FIRING_HEADER_ROW,Time Cue Number,Ignition Event Time,Number Of Devices,Duration,Coordinates,Chain Identifier,Lockout Identifier,Device Delay,Prefire Delay,Effect Name,Caliber,Category,Angles,Position Name,Animation Description,Module Description,Module Address,Slat Address,Pin Address,Firing Notes,Product ID,Manufacturer Product ID,Animation ID,Location Primary,Location Secondary,Price Per Device,Mortar Caliber,Track Identifier
FIRING_DATA_ROW,,105.537,1,1.53,-153.28 0.0 -35.78,,,0,3.02,Red White & Blue Glittering Peony,"3""",Shells,,4x8 A,Red White & Blue Glittering Peony,,0,6,13,,10050,,,,,,,
FIRING_DATA_ROW,,105.537,1,1.53,145.83 0.0 -33.34,,,0,3.02,Red White & Blue Glittering Peony,"3""",Shells,,4x8 B,Red White & Blue Glittering Peony,,4,6,14,,10050,,,,,,,
FIRING_DATA_ROW,,36.651,1,19.4,96.0 0.0 -12.0,,,0,3.02,,"3""",Cakes,,BOARD 11,19.4s 19 Shot Green & Red Palm Cake (5 Rows),,3,2,4,,136 Viva Mexico,,,,,,,
FIRING_DATA_ROW,,36.651,1,19.4,-79.0 0.0 -12.0,,,0,3.02,,"3""",Cakes,,BOARD 4,19.4s 19 Shot Green & Red Palm Cake (5 Rows),,1,1,3,,136 Viva Mexico,,,,,,,
FIRING_DATA_ROW,,1744.655,1,19.4,-104.0 0.0 -12.0,,,0,3.02,,"3""",Cakes,,BOARD 3,19.4s 19 Shot Green & Red Palm Cake (5 Rows),,1,0,10,,136 Viva Mexico,,,,,,,
FIRING_DATA_ROW,,1744.655,1,19.4,71.0 0.0 -12.0,,,0,3.02,,"3""",Cakes,,BOARD 10,19.4s 19 Shot Green & Red Palm Cake (5 Rows),,3,1,1,,136 Viva Mexico,,,,,,,
FIRING_DATA_ROW,,656.512,1,12,-176.73 0.0 -2.91,,,0,0,10 Shot Fan Green Crossette Cake,"3""",Cakes,,Sweep A,12s 13 Shot Fan Green Crossette Cake (1 Row),,0,1,10,,13s FanSweep Green Crossette,,,,,,,
FIRING_DATA_ROW,,656.512,1,12,165.1 0.0 -0.11,,,0,0,10 Shot Fan Green Crossette Cake,"3""",Cakes,,Sweep C,12s 13 Shot Fan Green Crossette Cake (1 Row),,4,1,10,,13s FanSweep Green Crossette,,,,,,,
FIRING_DATA_ROW,,459.076,1,12,-176.73 0.0 -2.91,,,0,0,10 Shot Fan Green Crossette Cake,"3""",Cakes,,Sweep A,12s 13 Shot Fan Green Crossette Cake (1 Row),,0,1,9,,13s FanSweep Green Crossette,,,,,,,
FIRING_DATA_ROW,,459.076,1,12,165.1 0.0 -0.11,,,0,0,10 Shot Fan Green Crossette Cake,"3""",Cakes,,Sweep C,12s 13 Shot Fan Green Crossette Cake (1 Row),,4,1,9,,13s FanSweep Green Crossette,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-39.99,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,0,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-26.66,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,1,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-13.33,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,2,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,3,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,13.33,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,4,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,102.017,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,26.66,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,5,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,39.99,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,6,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-39.99,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,7,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-26.66,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,8,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,-13.33,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,9,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,10,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1991.343,1,27,-1.32 0.0 -49.12,,,0,0,140 Shot Blue Barrage Candle,"3""",Candles,26.66,140 Shot Candles,27s 140 Shot Blue Comet Candle,,2,5,11,,140 shot blue candle barrage,,,,,,,
FIRING_DATA_ROW,,1493.309,1,0,-190.8 0.0 -24.43,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,,Big Sweep A,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),,3,6,1,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,1493.309,1,0,185.0 0.0 -23.39,,,0,0,13 Shot Gold Comet w/ Blue Mine Cake Fan,"5""",Cakes,,Big Sweep B,0s 13 Shot Gold Comet w/ Blue Mine Cake Fan (1 Row),,1,6,0,,165 11s SuperSweep Golden Rain Comet w/ Blue Mine,,,,,,,
FIRING_DATA_ROW,,852.991,1,5,-190.8 0.0 -24.43,,,0,0,,"5""",Cakes,,Big Sweep A,5s 11 Shot Gold Wave Comet w/ Gold Wave Mine Cake Fan (1 Row),,1,6,1,,166 11s SuperSweep Gold Wave Comet w/ Gold Wave Mine,,,,,,,
FIRING_DATA_ROW,,852.991,1,5,185.0 0.0 -23.39,,,0,0,,"5""",Cakes,,Big Sweep B,5s 11 Shot Gold Wave Comet w/ Gold Wave Mine Cake Fan (1 Row),,3,6,0,,166 11s SuperSweep Gold Wave Comet w/ Gold Wave Mine,,,,,,,
FIRING_DATA_ROW,,825.99,1,0,-1.27 0.0 -2.63,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep B,0s 13 Shot Gold Comet w/ Variegated Mine Fnr Fan Cake (1 Row),,2,1,10,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine,,,,,,,
FIRING_DATA_ROW,,798.62,1,0,-1.27 0.0 -2.63,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep B,0s 13 Shot Gold Comet w/ Variegated Mine Fnr Fan Cake (1 Row),,2,1,11,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine,,,,,,,
FIRING_DATA_ROW,,825.99,1,0,-176.73 0.0 -2.91,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep A,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,0,1,11,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,825.99,1,0,-176.73 0.0 -2.91,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep A,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,0,1,12,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,825.99,1,0,165.1 0.0 -0.11,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep C,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,4,1,11,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,825.99,1,0,165.1 0.0 -0.11,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep C,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,4,1,12,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,252.525,1,0,165.1 0.0 -0.11,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep C,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,4,1,13,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,252.525,1,0,165.1 0.0 -0.11,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep C,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,4,1,14,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,252.525,1,0,-176.73 0.0 -2.91,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep A,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,0,1,13,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,252.525,1,0,-176.73 0.0 -2.91,,,0,0,13 Shot Gold Comet w/ Varg Mine Cake Fan,"5""",Cakes,,Sweep A,0s 13 Shot Gold Comet w/ Variegated Mine Fnl Cake Fan (1 Row),,0,1,14,,222 13s FanSweep Twilight Glitter Comet w/ Multi Mine(01),,,,,,,
FIRING_DATA_ROW,,852.991,1,0,-1.27 0.0 -2.63,,,0,0,,"3""",Cakes,,Sweep B,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,2,1,9,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,692.478,1,0,90.38 0.0 -33.27,,,0,0,,"3""",Cakes,,Comet D,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,2,4,3,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,692.478,1,0,90.38 0.0 -33.27,,,0,0,,"3""",Cakes,,Comet D,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,2,4,4,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,692.478,1,0,90.38 0.0 -33.27,,,0,0,,"3""",Cakes,,Comet D,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,2,4,5,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,692.478,1,0,90.38 0.0 -33.27,,,0,0,,"3""",Cakes,,Comet D,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,2,4,6,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,1841.312,1,0,90.38 0.0 -33.27,,,0,0,,"3""",Cakes,,Comet D,0s 13 Shot Silver Comet w/ Green Mine Fan Cake (1 Row),,4,1,8,,225 silver cascade comet w/ green mine sweep,,,,,,,
FIRING_DATA_ROW,,193.338,1,40,-54.0 0.0 -12.0,,,0,0,25 Shot Gold Waterfall Cake,"3""",Cakes,,BOARD 5,40s 25 Shot Z Shape Gold Waterfall Cake (5 Rows),,1,2,0,,25 shot brocade waterfall,,,,,,,
FIRING_DATA_ROW,,202.513,1,40,46.0 0.0 -12.0,,,0,0,25 Shot Gold Waterfall Cake,"3""",Cakes,,BOARD 9,40s 25 Shot Z Shape Gold Waterfall Cake (5 Rows),,3,0,10,,25 shot brocade waterfall,,,,,,,
FIRING_DATA_ROW,,255.131,1,7.8,-4.0 0.0 -12.0,,,0,0,330 Shot Multi Color Comet Z Shape Cake,"3""",Cakes,,BOARD 7,7.8s 330 Shot Multi-Color Comet Z Shape Cake Fan (22 Rows),,2,1,0,,330 shot Peacock Cake,,,,,,,
FIRING_DATA_ROW,,378.096,1,7.8,-4.0 0.0 -12.0,,,0,0,330 Shot Multi Color Comet Z Shape Cake,"3""",Cakes,,BOARD 7,7.8s 330 Shot Multi-Color Comet Z Shape Cake Fan (22 Rows),,2,1,3,,330 shot Peacock Cake,,,,,,,
FIRING_DATA_ROW,,2024.392,1,7.8,-179.0 0.0 -12.0,,,0,0,330 Shot Multi Color Comet Z Shape Cake,"3""",Cakes,,BOARD 0,7.8s 330 Shot Multi-Color Comet Z Shape Cake Fan (22 Rows),,0,0,0,,330 shot Peacock Cake,,,,,,,
FIRING_DATA_ROW,,2024.392,1,7.8,171.0 0.0 -12.0,,,0,0,330 Shot Multi Color Comet Z Shape Cake,"3""",Cakes,,BOARD 14,7.8s 330 Shot Multi-Color Comet Z Shape Cake Fan (22 Rows),,4,2,3,,330 shot Peacock Cake,,,,,,,
FIRING_DATA_ROW,,495.344,1,18,-154.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 1,18s 330 Shot Rainbow Comet Cake Z Shape (22 Rows),,0,1,2,,330 shot zipper cake,,,,,,,
FIRING_DATA_ROW,,495.344,1,18,146.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 13,18s 330 Shot Rainbow Comet Cake Z Shape (22 Rows),,4,1,2,,330 shot zipper cake,,,,,,,
FIRING_DATA_ROW,,1283.332,1,18,121.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 12,18s 330 Shot Rainbow Comet Cake Z Shape (22 Rows),,4,0,7,,330 shot zipper cake,,,,,,,
FIRING_DATA_ROW,,1283.332,1,18,-129.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 2,18s 330 Shot Rainbow Comet Cake Z Shape (22 Rows),,0,2,4,,330 shot zipper cake,,,,,,,
FIRING_DATA_ROW,,1478.41,1,6,-104.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 3,6s 36 Shot Blue Peony Cake Z Shape (6 Rows),,1,0,8,,36 Shot Blue Peony (8 second),,,,,,,
FIRING_DATA_ROW,,1478.41,1,6,96.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 11,6s 36 Shot Blue Peony Cake Z Shape (6 Rows),,3,2,9,,36 Shot Blue Peony (8 second),,,,,,,
FIRING_DATA_ROW,,2024.649,1,6,-129.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 2,6s 36 Shot Blue Peony Cake Z Shape (6 Rows),,0,2,13,,36 Shot Blue Peony (8 second),,,,,,,
FIRING_DATA_ROW,,2024.649,1,6,121.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 12,6s 36 Shot Blue Peony Cake Z Shape (6 Rows),,4,0,12,,36 Shot Blue Peony (8 second),,,,,,,
FIRING_DATA_ROW,,1987.583,1,6,-104.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 3,6s 36 Shot Red Peony Cake Z Shape (6 Rows),,1,0,12,,36 Shot Blue Peony (8 second)(01),,,,,,,
FIRING_DATA_ROW,,1987.583,1,6,96.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 11,6s 36 Shot Red Peony Cake Z Shape (6 Rows),,3,2,1,,36 Shot Blue Peony (8 second)(01),,,,,,,
FIRING_DATA_ROW,,348.804,1,6,121.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 12,6s 36 Shot Red Peony Cake Z Shape (6 Rows),,4,0,4,,36 Shot Blue Peony (8 second)(01),,,,,,,
FIRING_DATA_ROW,,348.804,1,6,-129.0 0.0 -12.0,,,0,1,36 Shot Blue Peony Cake,"3""",Cakes,,BOARD 2,6s 36 Shot Red Peony Cake Z Shape (6 Rows),,0,2,3,,36 Shot Blue Peony (8 second)(01),,,,,,,
FIRING_DATA_ROW,,330.568,1,8,171.0 0.0 -12.0,,,0,3.02,36 Shot Z Shape Peony Strobing Cake,"3""",Cakes,,BOARD 14,8s 36 Shot Z Shape Peony Strobing Cake (6 Rows),,4,2,9,,36 Shot Z Shape Quick Crackle,,,,,,,
FIRING_DATA_ROW,,334.654,1,8,-179.0 0.0 -12.0,,,0,3.02,36 Shot Z Shape Peony Strobing Cake,"3""",Cakes,,BOARD 0,8s 36 Shot Z Shape Peony Strobing Cake (6 Rows),,0,0,1,,36 Shot Z Shape Quick Crackle,,,,,,,
FIRING_DATA_ROW,,502.9,1,8,-154.0 0.0 -12.0,,,0,3.02,36 Shot Z Shape Peony Strobing Cake,"3""",Cakes,,BOARD 1,8s 36 Shot Z Shape Peony Strobing Cake (6 Rows),,0,1,1,,36 Shot Z Shape Quick Crackle,,,,,,,
FIRING_DATA_ROW,,502.9,1,8,146.0 0.0 -12.0,,,0,3.02,36 Shot Z Shape Peony Strobing Cake,"3""",Cakes,,BOARD 13,8s 36 Shot Z Shape Peony Strobing Cake (6 Rows),,4,1,4,,36 Shot Z Shape Quick Crackle,,,,,,,
FIRING_DATA_ROW,,463.116,1,24.39,-104.0 0.0 -12.0,,,0,3.02,16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil,"3""",Cakes,,BOARD 3,24.39s 16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil (4 Rows),,1,0,7,,401 Star Chamber,,,,,,,
FIRING_DATA_ROW,,470.484,1,24.39,96.0 0.0 -12.0,,,0,3.02,16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil,"3""",Cakes,,BOARD 11,24.39s 16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil (4 Rows),,3,2,6,,401 Star Chamber,,,,,,,
FIRING_DATA_ROW,,1496.599,1,24.39,96.0 0.0 -12.0,,,0,3.02,16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil,"3""",Cakes,,BOARD 11,24.39s 16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil (4 Rows),,3,2,10,,401 Star Chamber,,,,,,,
FIRING_DATA_ROW,,1497.173,1,24.39,-104.0 0.0 -12.0,,,0,3.02,16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil,"3""",Cakes,,BOARD 3,24.39s 16 Shot Cake Palm w/ Red Pistil + Palm w/ Yellow Pistil + Palm w/ Blue Pistil (4 Rows),,1,0,4,,401 Star Chamber,,,,,,,
FIRING_DATA_ROW,,1483.77,1,4,-179.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 0,4s 12 Shot Gold Coconut Shell Cake (1 Row),,0,0,7,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,1483.77,1,4,171.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 14,4s 12 Shot Gold Coconut Shell Cake (1 Row),,4,2,1,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,1451.326,1,4,46.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 9,4s 12 Shot Gold Coconut Shell Cake (1 Row),,3,0,11,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,1451.326,1,4,-54.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 5,4s 12 Shot Gold Coconut Shell Cake (1 Row),,1,2,2,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,2006.787,1,4,-104.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 3,4s 12 Shot Gold Coconut Shell Cake (1 Row),,1,0,14,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,2006.787,1,4,96.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 11,4s 12 Shot Gold Coconut Shell Cake (1 Row),,3,2,0,,403 2 second 12 shot golden brocade,,,,,,,
FIRING_DATA_ROW,,1896.905,1,4,-29.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 6,4s 12 Shot Red White Blue Peony Cake (1 Row),,2,0,15,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,1896.905,1,4,21.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 8,4s 12 Shot Red White Blue Peony Cake (1 Row),,2,2,8,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,355.483,1,4,-79.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 4,4s 12 Shot Red White Blue Peony Cake (1 Row),,1,1,13,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,355.483,1,4,71.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 10,4s 12 Shot Red White Blue Peony Cake (1 Row),,3,1,11,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,838.61,1,4,-4.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 7,4s 12 Shot Red White Blue Peony Cake (1 Row),,2,1,4,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,844.024,1,4,-4.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 7,4s 12 Shot Red White Blue Peony Cake (1 Row),,2,1,7,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,903.726,1,4,46.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 9,4s 12 Shot Red White Blue Peony Cake (1 Row),,3,0,15,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,903.726,1,4,-54.0 0.0 -12.0,,,0,3.02,12 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 5,4s 12 Shot Red White Blue Peony Cake (1 Row),,1,2,12,,404 RWB peony,,,,,,,
FIRING_DATA_ROW,,717.296,1,23,71.0 0.0 -12.0,,,0,2.45,20 Shot Gold Horsetail Cake Fan,"3""",Cakes,,BOARD 10,23s 20 Shot Gold Horsetail Cake Z Shape (5 Rows),,3,1,9,,421 20s Waterfall/Horsetail,,,,,,,
FIRING_DATA_ROW,,717.024,1,23,-79.0 0.0 -12.0,,,0,2.45,20 Shot Gold Horsetail Cake Fan,"3""",Cakes,,BOARD 4,23s 20 Shot Gold Horsetail Cake Z Shape (5 Rows),,1,1,10,,421 20s Waterfall/Horsetail,,,,,,,
FIRING_DATA_ROW,,1048.463,1,23,-129.0 0.0 -12.0,,,0,2.45,20 Shot Gold Horsetail Cake Fan,"3""",Cakes,,BOARD 2,23s 20 Shot Gold Horsetail Cake Z Shape (5 Rows),,0,2,0,,421 20s Waterfall/Horsetail,,,,,,,
FIRING_DATA_ROW,,1048.463,1,23,121.0 0.0 -12.0,,,0,2.45,20 Shot Gold Horsetail Cake Fan,"3""",Cakes,,BOARD 12,23s 20 Shot Gold Horsetail Cake Z Shape (5 Rows),,4,0,6,,421 20s Waterfall/Horsetail,,,,,,,
FIRING_DATA_ROW,,1898.627,1,23,-154.0 0.0 -12.0,,,0,3.02,36 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 1,23s 36 Shot Red White Blue Peony Cake (6 Rows),,0,1,0,,438 36 shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,1898.627,1,23,146.0 0.0 -12.0,,,0,3.02,36 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 13,23s 36 Shot Red White Blue Peony Cake (6 Rows),,4,1,5,,438 36 shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,803.19,1,23,-154.0 0.0 -12.0,,,0,3.02,36 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 1,23s 36 Shot Red White Blue Peony Cake (6 Rows),,0,1,5,,438 36 shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,803.19,1,23,146.0 0.0 -12.0,,,0,3.02,36 Shot Red White Blue Peony Cake,"3""",Cakes,,BOARD 13,23s 36 Shot Red White Blue Peony Cake (6 Rows),,4,1,7,,438 36 shot RWB Peony,,,,,,,
FIRING_DATA_ROW,,1455.867,1,12.03,121.0 0.0 -12.0,,,0,1,,"3""",Cakes,,BOARD 12,12.03s 30 Shot Variegated Dahlia Z Shape Cake (6 Rows),,4,0,13,,456 Pyro Heaven,,,,,,,
FIRING_DATA_ROW,,1455.867,1,12.03,-129.0 0.0 -12.0,,,0,1,,"3""",Cakes,,BOARD 2,12.03s 30 Shot Variegated Dahlia Z Shape Cake (6 Rows),,0,2,10,,456 Pyro Heaven,,,,,,,
FIRING_DATA_ROW,,1995.428,1,36.28,-154.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 1,36.28s 12 Shot Brocade Crown Cake (1 Row),,0,1,6,,479 12 Shot Brocade Crown,,,,,,,
FIRING_DATA_ROW,,1995.428,1,36.28,146.0 0.0 -12.0,,,0,0,,"3""",Cakes,,BOARD 13,36.28s 12 Shot Brocade Crown Cake (1 Row),,4,1,1,,479 12 Shot Brocade Crown,,,,,,,
FIRING_DATA_ROW,,1151.516,1,52,-79.0 0.0 -12.0,,,0,3.02,12 Shot Varg Peony Cake,"3""",Cakes,,BOARD 4,52s 12 Shot Variegated Peony Cake (1 Row),,1,1,1,,483 12 shot peony cake 52 seconds,,,,,,,
FIRING_DATA_ROW,,1151.516,1,52,71.0 0.0 -12.0,,,0,3.02,12 Shot Varg Peony Cake,"3""",Cakes,,BOARD 10,52s 12 Shot Variegated Peony Cake (1 Row),,3,1,0,,483 12 shot peony cake 52 seconds,,,,,,,
FIRING_DATA_ROW,,1245.257,1,52,-79.0 0.0 -12.0,,,0,3.02,12 Shot Varg Peony Cake,"3""",Cakes,,BOARD 4,52s 12 Shot Variegated Peony Cake (1 Row),,1,1,7,,483 12 shot peony cake 52 seconds,,,,,,,
FIRING_DATA_ROW,,1245.257,1,52,71.0 0.0 -12.0,,,0,3.02,12 Shot Varg Peony Cake,"3""",Cakes,,BOARD 10,52s 12 Shot Variegated Peony Cake (1 Row),,3,1,14,,483 12 shot peony cake 52 seconds,,,,,,,
FIRING_DATA_ROW,,523.71,1,14.59,-54.0 0.0 -12.0,,,0,2,16 Shot Red Strobing Peony Cake,"3""",Cakes,,BOARD 5,14.59s 16 Shot Red Strobing Peony Cake (4 Rows),,1,2,6,,486 16shot Ruby Red Strobe,,,,,,,
FIRING_DATA_ROW,,523.71,1,14.59,46.0 0.0 -12.0,,,0,2,16 Shot Red Strobing Peony Cake,"3""",Cakes,,BOARD 9,14.59s 16 Shot Red Strobing Peony Cake (4 Rows),,3,0,0,,486 16shot Ruby Red Strobe,,,,,,,
